2022-02-07T16:37:59,2022-02-07,1,16,Radweg - Verschmutzung,"Halden, Gew. (Plie) 1",48.702166734295,9.2233294709582
2022-02-07T16:37:59,2022-02-07,1,16,Sonstiges,Am Feldrand 22,48.738234665825,9.1032793613784
2022-02-07T17:23:18,2022-02-07,1,17,Wilder Müll,Wolframstraße 61,48.792822217683,9.1804652319585
2022-02-07T17:23:18,2022-02-07,1,17,Gehweg - Verschmutzung,In der Nähe von Dreifelderstraße 50,48.701158760183,9.2208130893744
2022-02-07T17:23:18,2022-02-07,1,17,Straße - Verschmutzung,In der Nähe von Im Langen Hau 26,48.718556976039,9.0934865977209
2022-02-07T17:23:18,2022-02-07,1,17,Sonstiges,In der Nähe von Meitnerstraße 6,48.737227824338,9.1083290241743
2022-02-07T17:23:18,2022-02-07,1,17,Straße - Schäden,In der Nähe von Schwarzwaldstraße 136,48.740466342881,9.1185479917821
2022-02-07T18:28:00,2022-02-07,1,18,Schlagloch,In der Nähe von Kufsteiner Straße 80,48.772957519105,9.288905153213
2022-02-07T18:28:00,2022-02-07,1,18,Sonstiges,In der Nähe von Filderstraße 45,48.764158852873,9.1710231871762
2022-02-07T18:28:00,2022-02-07,1,18,Ampel,Am Hauptbahnhof 2,48.786159517248,9.1809512235439
2022-02-07T18:28:00,2022-02-07,1,18,Kanaldeckel,In der Nähe von Mobilfunkantennenstandort (Az.720240) (Pfaffenwaldring 55),48.74737757591,9.1043224397399
2022-02-07T18:28:00,2022-02-07,1,18,Sonstiges,Stuttgarter Straße 49,48.809755811508,9.1618602622133
2022-02-07T19:17:38,2022-02-07,1,19,Ampel,In der Nähe von Hegelstraße 14,48.783208109414,9.1671693802829
2022-02-07T19:17:38,2022-02-07,1,19,Gehweg - Verschmutzung,Silberburgstraße 164,48.771859796836,9.1681304469371
2022-02-07T19:17:38,2022-02-07,1,19,Wilder Müll,In der Nähe von Skulptur Der Mönch von Münster (Jagststraße / Schussengasse),48.819969740858,9.2245040420027
2022-02-07T19:17:38,2022-02-07,1,19,Verkehrszeichen,In der Nähe von Eberhardstraße 41,48.773121207314,9.1778771935093
2022-02-07T19:17:38,2022-02-07,1,19,Straßeneinlauf - verstopft,In der Nähe von Von-Pistorius-Straße 8,48.784412231349,9.2195438946438
2022-02-07T19:17:38,2022-02-07,1,19,Radweg - Scherben,In der Nähe von Tübinger Straße 45,48.769608344617,9.1720563312308
2022-02-07T19:17:38,2022-02-07,1,19,Sonstiges,In der Nähe von Lerchenstieg 6,48.746925148103,9.1962733970905
2022-02-07T19:17:38,2022-02-07,1,19,Wilder Müll,In der Nähe von Schützenstraße 25,48.782615605984,9.1916226801756
2022-02-07T20:20:22,2022-02-07,1,20,Ampel,Rotenwaldstraße 90,48.7714684,9.1450905
2022-02-07T20:20:22,2022-02-07,1,20,Sonstiges,In der Nähe von Kronprinzstraße 12,48.776471534246,9.1751555882346
2022-02-07T20:20:22,2022-02-07,1,20,Sonstiges,In der Nähe von Hirschstraße 22,48.774536743044,9.1766010577723
2022-02-07T20:20:22,2022-02-07,1,20,Sonstiges,In der Nähe von Leuschnerstraße 1,48.778816662261,9.171040685317
2022-02-07T20:20:22,2022-02-07,1,20,Sonstiges,In der Nähe von Höhenrandstraße 61,48.732899402875,9.1229380108501
2022-02-07T20:20:22,2022-02-07,1,20,Sonstiges,Vivaldiweg 36,48.782136068656,9.1296722109093
2022-02-07T20:20:22,2022-02-07,1,20,Sonstiges,Hoffeldstraße 25B,48.743901009916,9.1705136004739
2022-02-07T20:20:22,2022-02-07,1,20,Straßenbeleuchtung,In der Nähe von Aberlin-Jörg-Straße 2,48.801035646299,9.2280155284298
2022-02-07T20:20:22,2022-02-07,1,20,Ampel,In der Nähe von Kienbachstraße 21C,48.799261495696,9.2350798692016
2022-02-07T21:20:31,2022-02-07,1,21,Gehweg - Schäden,In der Nähe von Werastraße 89,48.78563504372,9.1935532084493
2022-02-07T21:20:31,2022-02-07,1,21,Verkehrszeichen,In der Nähe von Daimlerstraße 73,48.801173928406,9.220634301659
2022-02-07T21:20:31,2022-02-07,1,21,Wilder Müll,Elsässer Straße 8,48.831605276356,9.1694084807775
2022-02-07T21:20:31,2022-02-07,1,21,Straßenbeleuchtung,Gustav-Mahler-Straße 6A,48.776048631331,9.1210304102494
2022-02-07T21:20:31,2022-02-07,1,21,Wilder Müll,In der Nähe von Langenburger Straße 26,48.826034755288,9.177265138327
2022-02-07T21:20:31,2022-02-07,1,21,Wilder Müll,Schneewittchenweg 42,48.721361832005,9.1496979587896
2022-02-07T21:20:31,2022-02-07,1,21,Sonstiges,Böhringerstraße 41A,48.830390247656,9.1701127867541
2022-02-07T22:23:38,2022-02-07,1,22,Wilder Müll,In der Nähe von Ludwigsburger Straße 270,48.839894837483,9.1776858370095
2022-02-07T22:23:38,2022-02-07,1,22,Wilder Müll,Langobardenstraße 7,48.828271886992,9.1734967832174
2022-02-07T22:23:38,2022-02-07,1,22,Wilder Müll,In der Nähe von Gerätespielfläche (Hofäcker I/ Hans-Vaut-Straße),48.826336245469,9.1754022476243
2022-02-07T22:23:38,2022-02-07,1,22,Kanaldeckel,Zeppelinstraße 85,48.778895178162,9.1476240791968
2022-02-07T22:23:38,2022-02-07,1,22,Sonstiges,Bei Der Wette 23,48.784144171761,9.2723406478307
2022-02-07T22:23:38,2022-02-07,1,22,Straße - Schäden,Beskidenstraße 22,48.806641546217,9.2533079751802
2022-02-07T22:23:38,2022-02-07,1,22,Wilder Müll,Bardiliweg 2,48.7703709,9.197765
2022-02-07T22:23:38,2022-02-07,1,22,Sonstiges,In der Nähe von Zaisgasse 6,48.80616703214,9.2138715383766
2022-02-07T23:24:13,2022-02-07,1,23,Straße - Verschmutzung,In der Nähe von Feuerbacher Weg 6,48.791299548769,9.1700193454634
2022-02-07T23:24:13,2022-02-07,1,23,Radweg - Verschmutzung,"Halden, Gew. (Plie) 1",48.702166734295,9.2233294709582
2022-02-07T23:24:13,2022-02-07,1,23,Wilder Müll,Wolframstraße 61,48.792822217683,9.1804652319585
2022-02-07T23:24:13,2022-02-07,1,23,Gehweg - Verschmutzung,In der Nähe von Dreifelderstraße 50,48.701158760183,9.2208130893744
2022-02-07T23:24:13,2022-02-07,1,23,Sonstiges,Am Feldrand 22,48.738234665825,9.1032793613784
2022-02-07T23:24:13,2022-02-07,1,23,Radweg - Schäden,In der Nähe von Höhenrandstraße 63/1,48.732941402168,9.1230349610196
2022-02-07T23:24:13,2022-02-07,1,23,Radweg - Schäden,In der Nähe von Fuggerstraße 1,48.733363456736,9.118431258721
